course_prefix,course_number,course_title,course_desc,num_units,dept_name,inst_ipeds,metadata
ANTH,320,Cross-Cultural Study Of Women,"Comparative analysis of women's roles and women's lives in different societies.  Topics include women's status, life stages, gender roles, images of women and power. (Same as WS  320) (Attributes: DS, FGC)",3,Anthropology,141565,{}
ANTH,321,Morphology And Syntax,"Introduction to grammatical analysis and theory; practical experience in solving problems in morphology and syntax, using data drawn from a wide variety of languages. Pre: LING  102 or consent of instructor. Recommended:  LING  311. (Same as ENG  321, LING  321)",3,Anthropology,141565,{}
ANTH,323,Cultural &amp; Social Change,"Various approaches to cultural and social change in non-literate and modern societies; evolution, diffusion, acculturation, adaptation, revolution.",3,Anthropology,141565,{}
ANTH,324,"Culture, Sex And Gender","A cross-cultural examination of the development of gender systems and gender roles.  Consideration of sex roles and activities as part of the larger gender system.  Pre:  ANTH  150 or 205 or instructor's consent.  (Same as WS  324) (Attributes: DS, FGC)",3,Anthropology,141565,{}
ANTH,331,Lang in Culture &amp; Society,"An examination of the articulation of language in social and cultural context, including topics relevant to sociolinguistics and ethnolinguistics. Pre: ANTH/LING  221 or LING  102 or consent of instructor. (Same as LING  331)",3,Anthropology,141565,{}
ANTH,347,Pidgins And Creoles,"A study of the world's pidgins and creoles; the origin and nature of pidgins and creoles; the relationship of Hawaiian Creole English to other Creoles in the world; the link between the developments of a Creole and language acquisition.  Recommended:  LING  102 or 121. (Same as ENG  347, LING  347) (Attributes: GAHP)",3,Anthropology,141565,{}
ANTH,354,Filipino Culture,"Introduction to peoples and cultures of the Philippines. Topics include cultural origins, linguistics and cultural diversity, values, social structure, and overseas Filipino adaptations. (Attributes: DS, GAHP, GCC, GH, HPP)",3,Anthropology,141565,{}
ANTH,356,Japan,Culture origins and development with emphasis on contemporary Japanese culture. (Same as JPST  356) (Attributes: GAHP),3,Anthropology,141565,{}
ANTH,357,Change in The Pacific,"Peoples of the Pacific Islands with emphasis on contemporary cultures and social and political problems.  Pre: consent of instructor. (Attributes: GAHP, HPP)",3,Anthropology,141565,{}
ANTH,358,Japanese Immigrants,"Examination of social and cultural adaptations of Japanese immigrant populations, with foci on Hawaiʻi and Brazil. Topics include the role of the Japanese government and emigration companies, the factors of generation, kinship, ethnicity, and contemporary Japanese migrants. (Same as JPST  358) (Attributes: DS, GAHP, HPP)",3,Anthropology,141565,{}
ANTH,359,Cross-Cultural Cosmology,"The anthropological approach to the study of religion asks the questions:  What is religion cross-culturally and for particular societies?  What behaviors and  attitudes characterize religion in different culture areas?  How can particular religions be related to societies that espouse them?  Topics include indigenous and adopted religions of Hawaiʻi, Japan and China.",3,Anthropology,141565,{}
ANTH,370,Hist of Anth Theory,"Theory and method in anthropology; emphasis on cultural/social anthropology. Pre: ANTH  150 and junior or senior standing, or consent of instructor.",3,Anthropology,141565,{}
ANTH,372,Culture through Film,"Critical examination of ethnographic films (documentaries that describe a culture).  Film construction and film-maker's intentions.  Development of approaches to ethnographic film-making.  Cultural representation in film.  Relationship of film to written ethnography.  Pre: ANTH  150 or ANTH  205. (Attributes: DS, FGC)",3,Anthropology,141565,{}
ANTH,373,Performance Across Cultures,"This course explores the cultural expressions and traditions through the performance traditions from Asia, Africa, Europe and the Americas, using the transhistorical approach. Under the themes of the body and culture, ritual, performing, cultural literacy and tourism and globalization, the course introduces students to the performance forms across cultures. (Same as JPNS/JPST/WS  373) (Attributes: DS, FGC, GCC)",3,Anthropology,141565,{}
ANTH,375,Human Biological Variation,"Human genetic and physical variation; latitudinal, longitudinal and altitudinal variation across human variation. Pre: ANTH  250 or ANTH  215 or consent of instructor.",3,Anthropology,141565,{}
ANTH,380,Origins of Agriculture,"This course is a seminar that reviews the history of thought  and debate concerning the development of prehistoric  agriculture and the processes of plant cultivation and  domestication. Emphasized are recent interdisciplinary  developments in ethnobotany and archaeobotany that allow detailed, complex scientific evidence to be considered.",3,Anthropology,141565,{}
ANTH,384,Primatology,"Evolutionary approach to the nonhuman primates. Biological and behavioral adaptations of primates to their ecological setting. Implications of primate adaptations for understanding human biology and behavior. Pre: ANTH  215, or BIOL  172. (Same as BIOL  384, ENSC  384)",3,Anthropology,141565,{}
ANTH,385,Hawn &amp; Pacific Prehistory,"Archaeological overview of the cultures of the Pacific before European contact with an emphasis on Polynesia and Hawaiʻi. (Attributes: DS, GAHP, HPP)",3,Anthropology,141565,{}
ANTH,386,Hawaiian Culture Before 1819,"Hawaiian culture before the 1819 overthrow of the native Hawaiian religion: fishing and farming, political-economic organization and religion. Emphasis on early Hawaiian writers-Malo, Kamakau and 'I'i. Pre: ANTH  150 or ANTH  205 HWST  111 or instructor's consent. (Attributes: GAHP, HPP)",3,Anthropology,141565,{}
